,head_to_head_stats_id,main_athlete_id,main_athlete_name,opponent_athlete_id,opponent_athlete_name,tournament_id,tournament_name,tournament_date,round_name,result_for_main_id,main_id,winner
2612,794,66356,Darshan PUJARI,67900,Tushar SUVEER,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R64,Loss,66356,2
2613,238,92160,Tharun MANNEPALLI,83039,Gagan BALYAN,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R16,Loss,92160,2
2614,3478,73913,Dingku Singh KONTHOUJAM,98935,M.R. ARJUN,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R16,Loss,73913,2
2615,3479,73913,Dingku Singh KONTHOUJAM,85198,Arsh MOHAMMAD,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R32,Win,73913,1
2616,3565,72267,Ishaan BHATNAGAR,89369,Nithin H.V.,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R16,Loss,72267,1
2617,3566,72267,Ishaan BHATNAGAR,77429,Sunjith SUBRAMANIAN,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R32,Win,72267,1
2618,5027,87422,Nitin KUMAR,69560,Hariharan AMSAKARUNAN,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R32,Loss,87422,1
2619,294,86975,Rithvik Sanjeevi SATISH KUMAR,74264,Abhinav THAKUR,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R16,Win,86975,1
2620,5350,69560,Hariharan AMSAKARUNAN,87422,Nitin KUMAR,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R32,Win,69560,1
2621,5349,69560,Hariharan AMSAKARUNAN,90307,Bhargav Ram ARIGELA,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R16,Win,69560,1
2622,5348,69560,Hariharan AMSAKARUNAN,68809,Ayush AGARWAL,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,QF,Win,69560,2
2623,964,61988,Aditya GUPTA,66768,Aditya Bapineedu GOPARAJU,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R64,Loss,61988,1
2624,5347,69560,Hariharan AMSAKARUNAN,64005,Deep RAMBHIYA,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,SF,Win,69560,2
2625,5346,69560,Hariharan AMSAKARUNAN,60980,Rohan KAPOOR,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,Final,Loss,69560,2
2626,3459,77156,Pruthvi KRISHNAMURTHY ROY,95302,Santhosh GAJENDRAN,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R32,Win,77156,1
2627,4573,64629,Anagha Aravinda PAI,77196,Shreya BALAJI,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R32,Loss,64629,2
2628,3458,77156,Pruthvi KRISHNAMURTHY ROY,76902,Rohit JAYAKUMAR,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R16,Win,77156,1
2629,239,92160,Tharun MANNEPALLI,88046,B.M.Rahul BHARADWAJ,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R32,Win,92160,1
2630,3556,98935,M.R. ARJUN,85332,Ganesh Kumar ARUMUGAM,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,QF,Win,98935,1
2631,4718,60980,Rohan KAPOOR,69560,Hariharan AMSAKARUNAN,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,Final,Win,60980,2
2632,4496,51651,Aparna BALAN,88105,Skie Deep KOUR,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R32,Win,51651,2
2633,5067,94794,Vishnu SREEKUMAR,94561,Hema Nagendra Babu THANDRANGI,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R32,Loss,94794,1
2634,2956,74952,Disha SANTOSH,91826,Sivaranjani SIVAKUMAR,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R64,Win,74952,1
2635,2957,74952,Disha SANTOSH,80071,Yashica .,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,Qual. R32,Win,74952,2
2636,2958,74952,Disha SANTOSH,76260,Urmi AKTER,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,Qual. R64,Win,74952,2
2637,2111,59500,Shreya LELE,94188,Rijul SAINI,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R64,Win,59500,1
2638,4002,65371,Vaibhaav .,81394,Hari Bharathi BASKARAN.P,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,Qual. R16,Win,65371,1
2639,300,86975,Rithvik Sanjeevi SATISH KUMAR,75537,Kavin Thangam KAVIN,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R32,Win,86975,1
2640,2232,89501,Aashi RAWAT,79688,Aesha GANDHI,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R32,Loss,89501,1
2641,2233,89501,Aashi RAWAT,55662,Tanishka DESHPANDE,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R64,Win,89501,2
2642,107,68317,Kiran GEORGE,64648,Hai Dang NGUYEN,4764,Korea Masters 2024,2024-11-05,R32,Win,68317,2
2643,2978,81268,Ilishaa PAL,80615,Vennala KALAGOTLA,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,Qual. R32,Loss,81268,1
2644,3185,72277,Muskaan KHAN,93182,Shaina MANIMUTHU,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R64,Win,72277,1
2645,916,99595,Siddharth Pratap SINGH,94326,Sanskar SARASWAT,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R16,Loss,99595,2
2646,917,99595,Siddharth Pratap SINGH,89890,Naren Shankar IYER,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R32,Win,99595,2
2647,918,99595,Siddharth Pratap SINGH,66249,Abhishek KANAPALA,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R64,Win,99595,2
2648,106,68317,Kiran GEORGE,77848,Yu Jen CHI,4764,Korea Masters 2024,2024-11-05,R16,Win,68317,2
2649,2110,59500,Shreya LELE,23639,Medhavi NAGAR,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R32,Win,59500,1
2650,297,86975,Rithvik Sanjeevi SATISH KUMAR,64768,Tarun Reddy KATAM,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,Final,Win,86975,1
2651,2109,59500,Shreya LELE,70595,Shriyanshi VALISHETTY,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R16,Win,59500,2
2652,3558,98935,M.R. ARJUN,69059,Ajinkya PATHARKAR,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R32,Win,98935,2
2653,2108,59500,Shreya LELE,74481,Anupama UPADHYAYA,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,QF,Loss,59500,1
2654,672,83657,Chirag SEN,67900,Tushar SUVEER,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R16,Loss,83657,2
2655,673,83657,Chirag SEN,65079,Rudra SHAHI,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R32,Win,83657,1
2656,299,86975,Rithvik Sanjeevi SATISH KUMAR,83039,Gagan BALYAN,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,QF,Win,86975,2
2657,3525,89369,Nithin H.V.,74139,Shashank CHHETRI,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R32,Win,89369,1
2658,937,96974,Bharat RAGHAV,98750,Sai Charan KOYA,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R64,Loss,96974,2
2659,4720,60980,Rohan KAPOOR,93283,SANJAI SRIVATSA DHANRAJ,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R32,Win,60980,2
2660,298,86975,Rithvik Sanjeevi SATISH KUMAR,91651,Meiraba Luwang MAISNAM,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,SF,Win,86975,2
2661,4495,51651,Aparna BALAN,92700,Diya Arun ARUN,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R16,Loss,51651,1
2662,3457,77156,Pruthvi KRISHNAMURTHY ROY,93283,SANJAI SRIVATSA DHANRAJ,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,QF,Win,77156,2
2663,3085,23639,Medhavi NAGAR,70912,Gloria V ATHAVALE,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R64,Win,23639,2
2664,4116,74139,Shashank CHHETRI,89369,Nithin H.V.,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R32,Loss,74139,1
2665,3456,77156,Pruthvi KRISHNAMURTHY ROY,98935,M.R. ARJUN,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,Final,Win,77156,1
2666,2910,55662,Tanishka DESHPANDE,89501,Aashi RAWAT,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R64,Loss,55662,2
2667,240,92160,Tharun MANNEPALLI,74745,Venkata Sai Himadeep AMANCHI,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R64,Win,92160,1
2668,323,91651,Meiraba Luwang MAISNAM,66010,SIDDHARTHA MISHRA,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R32,Win,91651,1
2669,874,64794,Kartikey GULSHAN KUMAR,70824,Ravi RAVI,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R16,Loss,64794,2
2670,5272,99133,Shivam SHARMA,54998,Sathwik Reddy KANAPURAM,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R32,Win,99133,1
2671,5271,99133,Shivam SHARMA,79739,Dhiren AYYAPPAN,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R16,Loss,99133,1
2672,3267,83298,Bavadarani JAGADEESAN,68868,Akshaya ARUMUGAM,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,Qual. R32,Win,83298,1
2673,322,91651,Meiraba Luwang MAISNAM,98750,Sai Charan KOYA,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R16,Win,91651,1
2674,321,91651,Meiraba Luwang MAISNAM,67900,Tushar SUVEER,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,QF,Win,91651,1
2675,3046,76798,Sreshta Reddy KANNAREDDY,66005,KEYURA MOPATI,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R64,Loss,76798,1
2676,4122,17371,Chris Anjen BAPTIST,64744,SHIVEN SHARMA,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,Qual. R32,Win,17371,1
2677,4121,17371,Chris Anjen BAPTIST,74139,Shashank CHHETRI,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,Qual. R16,Loss,17371,1
2678,2035,76851,Isharani BARUAH,99042,Tanvi SHARMA,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R16,Win,76851,1
2679,1068,67900,Tushar SUVEER,91651,Meiraba Luwang MAISNAM,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,QF,Loss,67900,1
2680,1069,67900,Tushar SUVEER,83657,Chirag SEN,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R16,Win,67900,2
2681,1070,67900,Tushar SUVEER,79529,Hmar LALTHAZUALA,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R32,Win,67900,1
2682,1071,67900,Tushar SUVEER,66356,Darshan PUJARI,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R64,Win,67900,2
2683,2028,70595,Shriyanshi VALISHETTY,85853,Anandita TAMRA,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R64,Win,70595,1
2684,2027,70595,Shriyanshi VALISHETTY,59500,Shreya LELE,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R16,Loss,70595,2
2685,320,91651,Meiraba Luwang MAISNAM,86975,Rithvik Sanjeevi SATISH KUMAR,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,SF,Loss,91651,2
2686,2026,70595,Shriyanshi VALISHETTY,78187,Farza NAZRIN,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R32,Win,70595,1
2687,4205,50322,Priya KONJENGBAM,98310,Anagha KARANDIKAR,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R32,Win,50322,1
2688,3094,74073,FLORA ENGINEER,95863,Pavithra NAVEEN,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R64,Loss,74073,2
2689,4118,74139,Shashank CHHETRI,92198,Gourab SINGHA,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,Qual. R32,Win,74139,2
2690,4117,74139,Shashank CHHETRI,17371,Chris Anjen BAPTIST,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,Qual. R16,Win,74139,1
2691,3266,83298,Bavadarani JAGADEESAN,94199,sadhana FENELON,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R64,Win,83298,1
2692,3265,83298,Bavadarani JAGADEESAN,74880,Adita RAO,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R32,Loss,83298,2
2693,3184,72277,Muskaan KHAN,58664,Anmol KHARB,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R32,Loss,72277,2
2694,4592,62285,Deeksha CHOUDHARY,97262,Arathi Sara SUNIL,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R16,Loss,62285,2
2695,2932,81149,Nivetha MUTHUKUMAR,78187,Farza NAZRIN,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R64,Loss,81149,2
2696,3086,23639,Medhavi NAGAR,78021,Rhucha SAWANT,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,Qual. R32,Win,23639,1
2697,3087,23639,Medhavi NAGAR,56449,Durga Esha KANDRAPU,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,Qual. R64,Win,23639,2
2698,5011,59311,Rohith MOHANKUMAR,69059,Ajinkya PATHARKAR,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,Qual. R32,Win,59311,1
2699,268,91814,S.Sankar Muthusamy SUBRAMANIAN,64768,Tarun Reddy KATAM,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R32,Loss,91814,1
2700,5010,59311,Rohith MOHANKUMAR,79739,Dhiren AYYAPPAN,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,Qual. R16,Loss,59311,1
2701,3524,89369,Nithin H.V.,72267,Ishaan BHATNAGAR,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R16,Win,89369,1
2702,5190,87743,Suraj GOALA,69313,Ashith SURYA,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R16,Loss,87743,2
2703,3555,98935,M.R. ARJUN,87743,Suraj GOALA,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,SF,Win,98935,2
2704,3453,77156,Pruthvi KRISHNAMURTHY ROY,69560,Hariharan AMSAKARUNAN,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,SF,Win,77156,2
2705,269,91814,S.Sankar Muthusamy SUBRAMANIAN,92265,Ankit MALIK,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R64,Win,91814,2
2706,4593,62285,Deeksha CHOUDHARY,90070,Nanda GHOSH,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R32,Win,62285,2
2707,2053,76851,Isharani BARUAH,91807,Rakshitha Sree SANTHOSH RAMRAJ,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,Final,Win,76851,1
2708,4506,66328,Aradhana BALACHANDRA,92700,Diya Arun ARUN,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R32,Loss,66328,1
2709,2058,76851,Isharani BARUAH,83830,Aishani TIWARI,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R64,Win,76851,1
2710,2057,76851,Isharani BARUAH,74952,Disha SANTOSH,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R32,Win,76851,1
2711,2055,76851,Isharani BARUAH,73387,MANSI SINGH,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,QF,Win,76851,1
2712,3554,98935,M.R. ARJUN,77156,Pruthvi KRISHNAMURTHY ROY,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,Final,Loss,98935,1
2713,324,91651,Meiraba Luwang MAISNAM,63563,Saahas Kumar P.,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R64,Win,91651,1
2714,3523,89369,Nithin H.V.,87743,Suraj GOALA,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,QF,Loss,89369,2
2715,876,64794,Kartikey GULSHAN KUMAR,75539,Arunesh HARI,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R64,Win,64794,2
2716,2054,76851,Isharani BARUAH,74481,Anupama UPADHYAYA,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,SF,Win,76851,2
2717,2148,83856,IRA SHARMA,88718,Surya Charisma TAMIRI,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R64,Loss,83856,1
2718,875,64794,Kartikey GULSHAN KUMAR,66842,Manav CHOUDHARY,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R32,Win,64794,2
2719,4003,65371,Vaibhaav .,60690,Karthick Raja BALAMURUGAN,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,Qual. R32,Win,65371,2
2720,3726,80993,Navin Prasanth ESWARAMOORTHY,93283,SANJAI SRIVATSA DHANRAJ,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R32,Loss,80993,1
2721,4001,65371,Vaibhaav .,85085,Prakash RAJ,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R32,Win,65371,2
2722,1378,66768,Aditya Bapineedu GOPARAJU,66753,Rushendra THIRUPATHI,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R16,Loss,66768,1
2723,3639,87743,Suraj GOALA,98216,Chayanit JOSHI,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R16,Win,87743,2
2724,3923,85332,Ganesh Kumar ARUMUGAM,72035,Aditya CHOUHAN,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R32,Win,85332,1
2725,1432,71877,Arya BHIVPATHAKI,64768,Tarun Reddy KATAM,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R64,Loss,71877,2
2726,3640,87743,Suraj GOALA,90307,Bhargav Ram ARIGELA,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,Qual. R16,Win,87743,2
2727,5336,55483,Arvind V SURESH,76390,Harshvardhan KOTHARI,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,Qual. R16,Loss,55483,1
2728,5214,90307,Bhargav Ram ARIGELA,96108,Mohit JAGLAN,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R32,Win,90307,2
2729,5215,90307,Bhargav Ram ARIGELA,99486,Bharathsanjai S,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,Qual. R16,Win,90307,1
2730,3348,21844,Adarshini Shri BOOPATHY BALAJI,68378,Kanika BALHARA,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,Qual. R64,Win,21844,1
2731,4973,98216,Chayanit JOSHI,64005,Deep RAMBHIYA,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R32,Loss,98216,2
2732,3895,76902,Rohit JAYAKUMAR,79423,Anjan BURAGOHAIN,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R32,Win,76902,2
2733,3894,76902,Rohit JAYAKUMAR,77156,Pruthvi KRISHNAMURTHY ROY,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R16,Loss,76902,1
2734,2518,78187,Farza NAZRIN,70595,Shriyanshi VALISHETTY,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R32,Loss,78187,1
2735,3886,68809,Ayush AGARWAL,96896,Bennet ANTONY,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R32,Win,68809,2
2736,5389,99486,Bharathsanjai S,90307,Bhargav Ram ARIGELA,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,Qual. R16,Loss,99486,1
2737,5390,99486,Bharathsanjai S,83483,Ganesh VITTALJI,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,Qual. R32,Win,99486,1
2738,5391,33270,Zhakuo SEYIE,87743,Suraj GOALA,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R32,Loss,33270,2
2739,3885,68809,Ayush AGARWAL,69560,Hariharan AMSAKARUNAN,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R16,Loss,68809,1
2740,5216,90307,Bhargav Ram ARIGELA,37070,Mithileish P KRISHNAN,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,Qual. R32,Win,90307,1
2741,3360,95863,Pavithra NAVEEN,88718,Surya Charisma TAMIRI,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R32,Loss,95863,2
2742,3361,95863,Pavithra NAVEEN,74073,FLORA ENGINEER,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R64,Win,95863,2
2743,5127,84666,Dhruv RAWAT,71920,Al-Amin JUMAR,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,Qual. R32,Win,84666,2
2744,5126,84666,Dhruv RAWAT,66697,Nibir RANJAN,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,Qual. R16,Win,84666,2
2745,3362,95863,Pavithra NAVEEN,86431,Ishita NEGI,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,Qual. R32,Win,95863,1
2746,5125,84666,Dhruv RAWAT,78600,Venkat Gaurav PRASAD,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R32,Win,84666,2
2747,4933,54998,Sathwik Reddy KANAPURAM,99133,Shivam SHARMA,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R32,Loss,54998,1
2748,4458,97262,Arathi Sara SUNIL,97171,Ashwini BHAT K.,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R32,Win,97262,1
2749,4457,97262,Arathi Sara SUNIL,62285,Deeksha CHOUDHARY,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R16,Win,97262,2
2750,5124,84666,Dhruv RAWAT,80447,Bokka NAVANEETH,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R16,Win,84666,1
2751,4456,97262,Arathi Sara SUNIL,87492,Amrutha PRAMUTHESH,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,SF,Win,97262,2
2752,3638,87743,Suraj GOALA,89369,Nithin H.V.,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,QF,Win,87743,2
2753,3925,85332,Ganesh Kumar ARUMUGAM,98935,M.R. ARJUN,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,QF,Loss,85332,1
2754,3926,85332,Ganesh Kumar ARUMUGAM,75034,Viplav KUVALE,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R16,Win,85332,1
2755,3346,21844,Adarshini Shri BOOPATHY BALAJI,70689,Ananya AGRAWAL,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R64,Win,21844,2
2756,1380,66768,Aditya Bapineedu GOPARAJU,61988,Aditya GUPTA,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R64,Win,66768,1
2757,3331,89307,Nammi JAHNAVI,82685,Shruti MUNDADA,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R64,Loss,89307,2
2758,3332,89307,Nammi JAHNAVI,96564,Nehal GOSAVI,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,Qual. R32,Win,89307,2
2759,3706,80975,Arya THAKORE,79423,Anjan BURAGOHAIN,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,Qual. R16,Loss,80975,1
2760,1845,74481,Anupama UPADHYAYA,79638,Abhilasha ANISH,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R64,Win,74481,1
2761,4773,69313,Ashith SURYA,79739,Dhiren AYYAPPAN,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,QF,Win,69313,2
2762,1844,74481,Anupama UPADHYAYA,56785,Nana HISAMINATO,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R32,Win,74481,1
2763,1843,74481,Anupama UPADHYAYA,80615,Vennala KALAGOTLA,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R16,Win,74481,1
2764,1842,74481,Anupama UPADHYAYA,59500,Shreya LELE,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,QF,Win,74481,1
2765,4774,69313,Ashith SURYA,91333,Bhavya CHHABRA,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R32,Win,69313,2
2766,3344,21844,Adarshini Shri BOOPATHY BALAJI,73387,MANSI SINGH,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R16,Loss,21844,2
2767,1841,74481,Anupama UPADHYAYA,76851,Isharani BARUAH,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,SF,Loss,74481,2
2768,3345,21844,Adarshini Shri BOOPATHY BALAJI,66005,KEYURA MOPATI,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R32,Win,21844,2
2769,3937,60690,Karthick Raja BALAMURUGAN,65371,Vaibhaav .,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,Qual. R32,Loss,60690,2
2770,3927,85332,Ganesh Kumar ARUMUGAM,67584,Sri Mohith KOTHAPALLI,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,Qual. R16,Win,85332,2
2771,3932,64005,Deep RAMBHIYA,56058,Ayush MAKHIJA,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R32,Win,64005,1
2772,3931,64005,Deep RAMBHIYA,65371,Vaibhaav .,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R16,Win,64005,1
2773,2501,79180,YASHVI BHAT,91807,Rakshitha Sree SANTHOSH RAMRAJ,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R32,Loss,79180,2
2774,558,62932,Raghu MARISWAMY,98859,Abhishek SAINI,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R64,Win,62932,2
2775,557,62932,Raghu MARISWAMY,94326,Sanskar SARASWAT,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R32,Loss,62932,1
2776,1407,62933,Varun KAPUR,65079,Rudra SHAHI,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R64,Loss,62933,1
2777,3634,87743,Suraj GOALA,89174,P.S RAVIKRISHNA,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R32,Win,87743,1
2778,2502,79180,YASHVI BHAT,84575,Pinky KARKI,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R64,Win,79180,1
2779,3347,21844,Adarshini Shri BOOPATHY BALAJI,95164,Uthsava PALIT,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,Qual. R32,Win,21844,1
2780,2756,68140,Prerana N. SHET,58664,Anmol KHARB,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R64,Loss,68140,2
2781,3930,64005,Deep RAMBHIYA,69560,Hariharan AMSAKARUNAN,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,QF,Loss,64005,1
2782,3928,85332,Ganesh Kumar ARUMUGAM,70720,Guna Kusal DHULUPUDI,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,Qual. R32,Win,85332,2
2783,3637,87743,Suraj GOALA,98935,M.R. ARJUN,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,SF,Loss,87743,2
2784,2626,97168,AALISHA NAIK,79688,Aesha GANDHI,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R64,Loss,97168,1
2785,4455,97262,Arathi Sara SUNIL,50322,Priya KONJENGBAM,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,Final,Loss,97262,1
2786,1494,81692,Shantanu SHARMA,66753,Rushendra THIRUPATHI,5129,NMDC - TELANGANA International Challenge 2024,2024-11-05,R32,Loss,81692,1
